Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-27,14:24:48.390,-60,-70,99,10,0,8,50,-69,100,11,8.5,0.0,0,0,127.9,12.3,-69,1,-1024,-6,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1465,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:48.890,-64,-63,99,10,1,8,50,-61,100,9,8.5,0.0,0,0,127.9,12.3,-190,418,-1024,-3,-997,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1554,988,1405,2012,1487,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:49.390,-64,-63,99,10,1,8,50,-61,100,9,8.5,0.0,0,0,127.9,12.3,-1024,79,-1024,-1,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1496,1484,988,988,2012,1487,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:49.890,-64,-60,100,10,1,8,50,-61,100,10,8.5,0.0,0,0,147.2,10.7,-1024,41,-1024,-4,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1477,988,988,2012,1487,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:50.390,-64,-55,100,10,1,8,50,-55,100,11,8.5,0.0,0,0,147.2,10.7,-1024,2,-1024,-5,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,988,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:50.890,-64,-55,100,10,1,8,50,-56,100,9,8.5,0.0,0,0,147.2,10.7,-1024,1,-1024,1,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1496,1471,988,988,2012,1486,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:51.390,-67,-76,100,10,0,8,50,-81,100,10,8.5,0.0,0,0,147.2,10.7,-1024,0,-1024,22,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1471,988,990,2012,1481,1493,1504,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:51.890,-67,-76,100,10,0,8,50,-67,100,10,8.5,0.0,0,0,151.2,-0.4,-818,-24,-1024,374,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1443,1467,988,1123,2012,1380,1475,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:52.390,-68,-68,99,10,0,8,50,-64,100,9,8.5,0.0,0,0,151.2,-0.4,-49,-157,-1024,497,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1419,1445,988,1521,2012,1333,1469,1457,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:52.890,-59,-67,100,10,0,8,50,-59,100,11,8.5,0.0,0,0,151.2,-0.4,-6,-462,-1024,156,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1476,1374,988,1509,2012,1447,1486,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:53.390,-59,-67,100,10,0,8,50,-69,100,11,8.5,0.0,0,0,138.3,-10.4,-6,-364,-1024,307,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1454,1402,988,1522,2012,1403,1478,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:53.890,-75,-70,100,10,1,8,50,-64,100,10,8.5,0.0,0,0,138.3,-10.4,-4,-162,-1011,361,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1445,1444,995,1528,2012,1385,1476,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:54.390,-81,-69,100,10,1,8,50,-67,100,11,8.5,0.0,0,0,138.3,-10.4,-5,9,-1022,146,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1478,1472,989,1508,2012,1449,1486,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:54.890,-81,-69,100,10,1,8,50,-64,100,10,8.5,0.0,0,0,113.3,-18.3,-5,55,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1480,988,1497,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:55.390,-69,-77,100,10,0,8,50,-70,100,9,8.5,0.0,0,0,113.3,-18.3,-4,86,-1024,-3,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1485,988,1498,2012,1487,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:55.890,-65,-73,100,10,0,8,50,-70,100,10,8.5,0.0,0,0,113.3,-18.3,-5,168,-1024,52,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1489,1498,988,1501,2012,1474,1491,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:56.390,-65,-73,100,10,0,8,50,-70,100,9,8.5,0.0,0,0,96.4,-6.9,-7,152,-1024,-5,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1496,1496,988,1496,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:56.890,-64,-73,100,10,0,8,50,-68,100,9,8.5,0.0,0,0,96.4,-6.9,-6,47,-673,-47,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1501,1487,1164,1494,2012,1499,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:57.390,-70,-60,100,10,1,8,50,-60,100,10,8.5,0.0,0,0,96.4,-6.9,-4,140,-286,-109,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1517,1512,1357,1490,2012,1506,1504,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:57.890,-70,-60,100,10,1,8,50,-64,100,11,8.5,0.0,0,0,94.4,0.0,-7,220,-179,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1529,1411,1496,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:58.390,-68,-67,100,10,1,8,50,-65,100,11,8.5,0.0,0,0,95.5,1.3,-4,261,23,3,-997,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1542,1511,1499,2012,1485,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:58.890,-68,-67,100,10,1,8,50,-66,100,12,8.5,0.0,0,0,95.5,1.3,-5,99,149,-6,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1515,1574,1497,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:59.390,-67,-67,100,10,1,8,50,-64,100,9,8.5,0.0,0,0,95.5,1.3,-5,-3,262,-80,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1510,1502,1631,1492,2012,1502,1501,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:24:59.890,-67,-67,100,10,1,8,50,-68,100,11,8.5,0.0,0,0,97.4,0.6,-7,151,414,93,-998,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1484,1531,1707,1503,2012,1463,1489,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:00.390,-67,-66,100,10,1,8,50,-67,100,5,8.5,0.0,0,0,97.4,0.6,-5,3,506,-11,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1509,1753,1497,2012,1490,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:00.890,-67,-66,100,10,1,8,50,-69,100,9,8.5,0.0,0,0,97.4,0.6,-6,-3,602,69,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1487,1510,1801,1502,2012,1469,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:01.390,-64,-67,100,10,0,8,50,-71,100,10,8.5,0.0,0,0,97.4,0.6,-3,-110,749,-66,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1506,1497,1874,1494,2012,1501,1500,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:01.890,-65,-69,98,10,0,8,50,-72,100,10,8.5,0.0,0,0,96.7,-0.6,-5,-206,850,-2,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1482,1925,1498,2012,1487,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:02.390,-65,-69,98,10,0,8,50,-75,100,9,8.5,0.0,0,0,96.7,-0.6,17,-187,960,-13,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1489,1980,1507,2012,1490,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:02.890,-71,-69,100,10,1,8,50,-69,100,10,8.5,0.0,0,0,96.7,-0.6,0,-64,1024,-9,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1511,2012,1499,2012,1489,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:03.390,-71,-69,100,10,1,8,50,-59,100,11,8.5,0.0,0,0,98.4,2.0,12,-222,1024,-17,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1498,1484,2012,1504,2012,1491,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:03.890,-72,-72,100,10,0,8,50,-76,100,9,8.5,0.0,0,0,98.4,2.0,3,-167,1024,-9,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1494,2012,1501,2012,1489,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:04.390,-69,-72,100,10,0,8,50,-70,100,10,8.5,0.0,0,0,98.4,2.0,45,0,1024,-29,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1499,1521,2012,1520,2012,1494,1497,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:04.890,-69,-72,100,10,0,8,50,-76,100,11,8.5,0.0,0,0,111.4,10.3,1,59,1024,-9,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1531,2012,1500,2012,1489,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:05.390,-76,-85,99,9,0,8,50,-78,100,9,8.5,0.0,0,0,111.4,10.3,0,119,1024,-3,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1540,2012,1500,2012,1488,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:05.890,-82,-69,99,8,1,8,50,-66,100,10,8.5,0.0,0,0,111.4,10.3,0,-1,1024,31,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1492,1521,2012,1502,2012,1479,1492,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:06.390,-82,-69,99,8,1,8,50,-67,100,10,8.5,0.0,0,0,133.8,14.4,-2,51,1024,0,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1530,2012,1499,2012,1486,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:06.890,-82,-69,99,10,1,8,50,-74,100,8,8.5,0.0,0,0,133.8,14.4,-3,-145,1024,71,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1487,1498,2012,1504,2012,1469,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:07.390,-82,-69,100,10,1,8,50,-68,100,9,8.5,0.0,0,0,133.8,14.4,1,-3,1024,82,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1485,1521,2012,1506,2012,1466,1490,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:07.890,-82,-69,100,10,1,8,50,-78,100,10,8.5,0.0,0,0,155.5,13.1,2,-30,1024,143,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1477,1516,2012,1512,2012,1450,1487,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:08.390,-72,-77,100,10,0,8,50,-75,100,10,8.5,0.0,0,0,155.5,13.1,15,0,1024,-26,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1499,1521,2012,1505,2012,1493,1496,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:08.890,-66,-77,100,10,0,8,50,-72,100,9,8.5,0.0,0,0,155.5,13.1,32,-127,1024,-4,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1496,1500,2012,1515,2012,1488,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:09.390,-66,-77,100,10,0,8,50,-71,100,10,8.5,0.0,0,0,174.1,11.6,39,-5,1024,356,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1446,1520,2012,1549,2012,1387,1476,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:09.890,-65,-77,100,10,0,8,50,-74,100,10,8.5,0.0,0,0,174.1,11.6,15,-61,1024,272,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1459,1511,2012,1529,2012,1414,1480,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:10.390,-65,-77,100,10,0,8,50,-72,100,9,8.5,0.0,0,0,174.1,11.6,-4,-31,1024,74,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1486,1516,2012,1503,2012,1468,1490,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:10.890,-69,-75,100,10,0,8,50,-73,100,11,8.5,0.0,0,0,191.2,10.4,0,-25,-309,-8,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000C,1497,1485,1346,1500,2012,1488,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:11.390,-67,-75,100,10,0,8,50,-73,100,10,8.5,0.0,0,0,191.2,10.4,0,2,-1024,-24,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1499,1471,988,1498,2012,1492,1496,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:11.890,-67,-75,100,10,0,8,50,-68,100,9,8.5,0.0,0,0,191.2,10.4,-3,-4,-1024,138,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1478,1470,988,1509,2012,1452,1487,1493,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:12.390,-67,-75,100,10,0,8,50,-73,100,10,8.5,0.0,0,0,199.7,3.5,-3,-4,-1024,298,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1456,1470,988,1523,2012,1405,1479,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:12.890,-72,-69,100,10,1,8,50,-62,100,9,8.5,0.0,0,0,199.7,3.5,-3,65,-1024,294,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1456,1481,988,1522,2012,1407,1479,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:13.390,-70,-80,100,9,0,8,50,-78,100,11,8.5,0.0,0,0,199.7,3.5,-3,4,-1024,407,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1437,1472,988,1534,2012,1368,1473,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:13.890,-70,-80,100,9,0,8,50,-81,100,9,8.5,0.0,0,0,204.5,1.1,-3,0,-1024,-9,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1489,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:14.390,-72,-80,100,10,0,8,50,-81,100,11,8.5,0.0,0,0,204.5,1.1,-3,-2,-1024,-19,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1499,1470,988,1497,2012,1491,1496,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:14.890,-72,-80,100,10,0,8,50,-81,100,11,8.5,0.0,0,0,204.4,-0.4,-3,-1,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:15.390,-78,-77,100,9,0,8,50,-82,100,9,8.5,0.0,0,0,204.4,-0.4,-3,4,-1024,-3,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1496,1471,988,1498,2012,1488,1494,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:15.890,-78,-77,100,8,0,8,50,-73,100,12,8.5,0.0,0,0,204.4,-0.4,-3,45,-1024,426,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1434,1478,988,1536,2012,1361,1472,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:16.390,-78,-77,100,8,0,8,50,-76,100,10,8.5,0.0,0,0,200.9,-2.1,-4,2,-1024,167,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1475,1471,988,1511,2012,1443,1485,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:16.890,-76,-75,99,10,0,8,50,-78,100,12,8.5,0.0,0,0,200.9,-2.1,-4,0,-1024,-6,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:17.390,-72,-86,99,8,0,8,50,-76,100,11,8.5,0.0,0,0,200.9,-2.1,-4,0,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:17.890,-72,-86,99,8,0,8,50,-72,100,11,8.5,0.0,0,0,200.9,-2.1,-4,0,-1024,-6,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:18.390,-66,-86,100,10,0,8,50,-70,100,9,8.5,0.0,0,0,198.3,-1.6,-4,-1,-1024,-8,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1470,988,1498,2012,1489,1495,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:18.890,-70,-70,100,9,0,8,50,-76,100,11,8.5,0.0,0,0,198.3,-1.6,-4,0,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:19.390,-70,-70,100,9,0,8,50,-68,100,10,8.5,0.0,0,0,198.3,-1.6,-4,0,-1024,-7,-998,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1470,988,1498,2012,1489,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:19.890,-70,-68,100,10,1,8,50,-67,100,12,8.5,0.0,0,0,197.7,-0.1,-4,0,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:20.390,-68,-74,100,10,0,8,50,-74,100,12,8.6,0.0,0,0,197.7,-0.1,-4,0,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:25:20.890,-68,-74,100,10,0,8,50,-68,100,10,8.6,0.0,0,0,197.7,-0.1,-4,-1,-1024,-7,-997,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1497,1471,988,1498,2012,1488,1494,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
