Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-27,15:42:20.330,-73,-80,100,8,0,8,50,-70,100,10,8.4,0.0,0,0,142.5,16.2,24,-279,-1024,31,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1488,1420,988,1514,2012,1476,1499,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:20.830,-73,-80,100,8,0,8,50,-77,100,9,8.4,0.0,0,0,142.5,16.2,16,-66,-1024,385,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1437,1459,988,1541,2012,1374,1481,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:21.330,-75,-80,100,10,0,8,50,-82,100,9,8.4,0.0,0,0,142.5,16.2,19,11,-1024,785,-1024,249,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1336,1471,988,1603,2012,1173,1461,1422,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:21.830,-75,-80,100,10,0,8,50,-74,100,10,8.4,0.0,0,0,152.4,1.0,1,10,-1024,830,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1320,1471,988,1603,2012,1140,1459,1417,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:22.330,-69,-80,99,10,0,8,50,-69,100,10,8.4,0.0,0,0,152.4,1.0,3,5,-1024,816,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1325,1471,988,1601,2012,1151,1459,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:22.830,-77,-81,100,10,0,8,50,-78,100,9,8.4,0.0,0,0,152.4,1.0,-1,2,-1024,734,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1353,1470,988,1583,2012,1206,1464,1427,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:23.330,-77,-81,100,10,0,8,50,-79,100,10,8.4,0.0,0,0,144.4,-8.3,5,-63,-1024,310,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1450,1460,988,1528,2012,1400,1485,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:23.830,-76,-70,99,8,1,8,50,-68,100,9,8.4,0.0,0,0,144.4,-8.3,-4,-7,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1469,988,1498,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:24.330,-67,-79,96,10,0,8,50,-67,100,10,8.4,0.0,0,0,144.4,-8.3,-7,-134,-1024,-75,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1500,1448,988,1492,2012,1500,1506,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:24.830,-67,-79,96,10,0,8,50,-68,100,10,8.4,0.0,0,0,116.4,-20.3,-1,50,-1024,-49,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1498,1478,988,1496,2012,1497,1505,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:25.330,-74,-70,99,10,1,8,50,-72,100,9,8.4,0.0,0,0,116.4,-20.3,-4,161,-1024,-3,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1497,988,1498,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:25.830,-76,-80,99,9,0,8,50,-80,100,10,8.4,0.0,0,0,116.4,-20.3,-2,100,-1024,78,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1482,1486,988,1505,2012,1465,1496,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:26.330,-76,-80,99,9,0,8,50,-78,100,11,8.4,0.0,0,0,96.9,-5.9,0,135,-1024,73,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1483,1492,988,1505,2012,1466,1497,1493,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:26.830,-76,-80,99,9,0,8,50,-78,100,11,8.4,0.0,0,0,96.9,-5.9,10,98,-1024,123,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1477,1486,988,1514,2012,1453,1494,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:27.330,-67,-76,100,10,0,8,50,-69,100,11,8.4,0.0,0,0,97.2,1.2,-1,157,-1024,109,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1478,1496,988,1508,2012,1457,1495,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:27.830,-67,-76,100,10,0,8,50,-82,100,10,8.4,0.0,0,0,97.2,1.2,-2,0,-1024,-37,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1497,1470,988,1496,2012,1494,1503,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:28.330,-63,-76,100,10,0,8,50,-76,100,9,8.4,0.0,0,0,97.2,1.2,3,313,-1024,-36,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1497,1526,988,1499,2012,1493,1503,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:28.830,-63,-76,100,10,0,8,50,-64,100,11,8.4,0.0,0,0,107.7,7.4,0,225,-1024,-156,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1524,1508,988,1488,2012,1512,1515,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:29.330,-57,-68,100,10,0,8,50,-63,100,11,8.4,0.0,0,0,107.7,7.4,2,206,-1024,-8,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1504,988,1500,2012,1486,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:29.830,-58,-68,100,10,0,8,50,-63,100,11,8.4,0.0,0,0,107.7,7.4,4,215,-1024,-22,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1495,1506,988,1500,2012,1490,1502,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:30.330,-58,-68,100,10,0,8,50,-64,100,10,8.4,0.0,0,0,118.5,6.2,71,-5,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1469,988,1535,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:30.830,-57,-68,100,10,0,8,50,-63,100,12,8.4,0.0,0,0,118.5,6.2,1,162,-1024,-8,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1497,988,1500,2012,1486,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:31.330,-55,-68,100,10,0,8,50,-60,100,11,8.4,0.0,0,0,118.5,6.2,-5,59,-1024,-3,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1479,988,1497,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:31.830,-55,-68,100,10,0,8,50,-59,100,10,8.4,0.0,0,0,122.2,0.8,11,0,-1024,-49,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1498,1470,988,1502,2012,1497,1505,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:32.330,-52,-68,100,10,0,8,50,-62,100,11,8.4,0.0,0,0,122.2,0.8,31,2,-1024,-5,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1515,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:32.830,-57,-68,100,10,0,8,50,-64,100,10,8.4,0.0,0,0,122.2,0.8,0,0,-1024,-11,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1494,1470,988,1499,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:33.330,-57,-68,100,10,0,8,50,-61,100,10,8.4,0.0,0,0,122.2,0.8,-2,-1,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1499,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:33.830,-56,-60,100,10,0,8,50,-64,100,11,8.4,0.0,0,0,119.1,-3.2,-1,-1,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1499,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:34.330,-61,-65,100,10,0,8,50,-67,100,10,8.4,0.0,0,0,119.1,-3.2,29,-1,-1024,-7,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1514,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:34.830,-61,-65,100,10,0,8,50,-67,100,11,8.4,0.0,0,0,119.1,-3.2,-3,-135,-1024,165,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1471,1448,988,1511,2012,1442,1492,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:35.330,-60,-65,100,10,0,8,50,-62,100,11,8.4,0.0,0,0,111.7,-5.4,0,-3,-1024,-4,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1469,988,1500,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:35.830,-60,-65,100,10,0,8,50,-61,100,11,8.4,0.0,0,0,111.7,-5.4,1,-2,-1024,-4,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1469,988,1500,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:36.330,-55,-63,100,10,0,8,50,-63,100,10,8.4,0.0,0,0,111.7,-5.4,14,93,-1024,24,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1489,1485,988,1509,2012,1478,1499,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:36.830,-61,-61,100,10,0,8,50,-68,100,10,8.4,0.0,0,0,103.9,-4.2,-5,47,-1024,-20,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1477,988,1497,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:37.330,-61,-61,100,10,0,8,50,-75,100,11,8.4,0.0,0,0,103.9,-4.2,-7,58,-1024,-7,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1479,988,1496,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:37.830,-63,-67,100,10,1,8,50,-72,100,10,8.4,0.0,0,0,103.9,-4.2,4,-1,-1024,-7,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1501,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:38.330,-63,-85,100,9,0,8,50,-68,100,10,8.4,0.0,0,0,102.3,0.3,2,14,-1024,-5,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1472,988,1500,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:38.830,-69,-71,99,10,0,8,50,-67,100,10,8.4,0.0,0,0,102.3,0.3,-1,6,-1024,-10,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1471,988,1499,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:39.330,-69,-71,99,10,0,8,50,-73,100,10,8.4,0.0,0,0,102.3,0.3,16,-6,-1024,-247,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1549,1469,988,1489,2012,1525,1524,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:39.830,-79,-69,100,10,1,8,50,-73,100,10,8.4,0.0,0,0,104.4,1.5,-5,-1,-1024,-48,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1498,1470,988,1494,2012,1496,1505,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:40.330,-79,-69,100,10,1,8,50,-76,100,10,8.4,0.0,0,0,104.4,1.5,-2,-62,-1024,-12,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1494,1460,988,1498,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:40.830,-79,-70,100,10,1,8,50,-69,100,10,8.4,0.0,0,0,104.4,1.5,12,-164,-1024,-29,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1496,1443,988,1504,2012,1492,1503,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:41.330,-78,-74,100,10,1,8,50,-72,100,10,8.4,0.0,0,0,105.9,0.5,-5,-127,-1024,-7,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1449,988,1497,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:41.830,-78,-74,100,10,1,8,50,-72,100,10,8.4,0.0,0,0,105.9,0.5,10,-152,-1024,-14,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1494,1445,988,1504,2012,1488,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:42.330,-68,-73,100,10,0,8,50,-72,100,9,8.4,0.0,0,0,105.9,0.5,-4,-147,-1024,-10,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1446,988,1497,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:42.830,-72,-71,100,10,1,8,50,-72,100,11,8.4,0.0,0,0,103.4,-2.2,-1,-127,-1024,-49,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1498,1449,988,1496,2012,1497,1505,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:43.330,-72,-71,100,10,1,8,50,-65,100,11,8.4,0.0,0,0,103.4,-2.2,-2,-145,-1024,-14,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1494,1446,988,1498,2012,1488,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:43.830,-72,-65,100,10,1,8,50,-79,100,8,8.4,0.0,0,0,103.4,-2.2,-8,-22,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1466,988,1496,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:44.330,-75,-80,100,10,0,8,50,-79,100,10,8.4,0.0,0,0,98.7,-3.6,-2,1,-1024,-7,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1499,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:44.830,-75,-80,100,10,0,8,50,-74,100,10,8.4,0.0,0,0,98.7,-3.6,-6,4,-1024,-12,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1494,1471,988,1496,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:45.330,-70,-73,100,10,0,8,50,-75,100,9,8.4,0.0,0,0,98.7,-3.6,-4,47,-1024,-6,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1477,988,1498,2012,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:45.830,-72,-73,100,10,0,8,50,-75,100,10,8.4,0.0,0,0,92.2,-4.6,-4,125,-1024,-10,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1490,988,1497,2012,1487,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:46.330,-72,-73,100,10,0,8,50,-88,100,8,8.4,0.0,0,0,92.2,-4.6,22,115,-1024,-129,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1517,1489,988,1501,2012,1508,1513,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:46.830,-77,-72,99,9,1,8,50,-68,100,10,8.4,0.0,0,0,92.2,-4.6,-7,183,-1024,-41,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1497,1500,988,1494,2012,1495,1504,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:47.330,-77,-72,99,9,1,8,50,-71,100,10,8.4,0.0,0,0,82.5,-7.1,-4,22,-1024,12,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1491,1473,988,1499,2012,1481,1500,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:47.830,-65,-72,100,10,0,8,50,-72,100,11,8.4,0.0,0,0,82.5,-7.1,-8,3,-1024,-3,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1470,988,1496,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:48.330,-67,-83,100,10,0,8,50,-70,100,10,8.4,0.0,0,0,82.5,-7.1,0,-2,-1024,-4,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1493,1469,988,1500,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:48.830,-67,-83,100,10,0,8,50,-66,100,10,8.4,0.0,0,0,67.7,-10.5,-7,184,-1024,14,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1490,1500,988,1498,2012,1481,1500,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:49.330,-57,-83,100,10,0,8,50,-64,100,11,8.4,0.0,0,0,67.7,-10.5,-5,174,-1024,89,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1481,1499,988,1504,2012,1462,1496,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:49.830,-57,-83,100,10,0,8,50,-66,100,10,8.4,0.0,0,0,67.7,-10.5,-2,210,-1024,142,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1474,1505,988,1510,2012,1448,1493,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:50.330,-61,-83,100,10,0,8,50,-63,100,11,8.4,0.0,0,0,53.6,-7.6,-7,224,-1024,241,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1460,1508,988,1515,2012,1421,1488,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:50.830,-61,-83,100,10,0,8,50,-65,100,10,8.4,0.0,0,0,53.6,-7.6,-8,207,-1024,-68,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1501,1505,988,1491,2012,1500,1507,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:51.330,-57,-83,100,10,0,8,50,-63,100,9,8.4,0.0,0,0,53.6,-7.6,-7,230,-1024,-71,-1024,249,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1502,1509,988,1491,2012,1501,1507,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:51.830,-57,-83,100,10,0,8,50,-65,100,9,8.4,0.0,0,0,44.7,-5.1,-4,164,-1024,88,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1481,1497,988,1504,2012,1462,1496,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:52.330,-60,-83,100,10,0,8,50,-72,100,11,8.4,0.0,0,0,44.7,-5.1,-2,194,-1024,91,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000D,1481,1502,988,1506,2012,1461,1496,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:42:52.830,-55,-67,100,10,0,8,50,-60,100,11,8.4,0.0,0,0,44.7,-5.1,-5,255,-887,13,-1024,250,-1,0,1,-1,-1,1,-1,-1,0x000000000000000C,1490,1517,1057,1499,2012,1481,1500,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
